,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1074,52.556534,-1.458154,147.64,11.15,2,201.92,23 / 23,107420,2019-11-06 10:43:34:763,3.0012,2.2294,11.3201,0.0255,-0.0454,9.8064,0.0034,-0.3354,0.2761,-12.87,-25.56,36.94,330.08,-85.58,170.98
1075,52.556534,-1.458154,147.64,11.15,2,201.92,23 / 23,107520,2019-11-06 10:43:34:863,-2.8006,-0.8211,11.5405,0.0928,-0.2079,9.804,0.0524,0.1753,-0.0919,-12.75,-25.75,36.75,330.08,-85.58,170.98
1076,52.556534,-1.458154,147.64,11.15,2,201.92,23 / 23,107620,2019-11-06 10:43:34:963,-1.7126,1.3909,11.2263,0.0509,-0.0506,9.8063,0.0542,0.2434,-0.1363,-13.62,-24.06,37.56,331.01,-84.25,172.34
1077,52.556534,-1.458154,147.64,11.15,2,201.92,23 / 23,107720,2019-11-06 10:43:35:063,-0.921,1.8218,10.8028,0.0198,-0.058,9.8064,0.0596,0.0323,-0.0013,-12.69,-21.94,37.06,329.92,-83.45,171.28
1078,52.556534,-1.458154,147.64,11.15,2,201.92,23 / 23,107820,2019-11-06 10:43:35:163,3.1683,2.0354,9.8573,0.027,-0.0405,9.8065,0.149,-0.3969,0.1359,-12.37,-20.87,34.69,331.05,-82.74,172.16
1079,52.556534,-1.458154,147.64,11.15,2,201.92,23 / 23,107920,2019-11-06 10:43:35:263,1.9315,2.2467,10.769,0.0388,-0.1204,9.8057,0.0826,0.2315,-0.1381,-11.44,-21.94,33.19,331.05,-82.74,172.16
1080,52.55644,-1.458221,147.61,11.08,4,201.79,23 / 24,108021,2019-11-06 10:43:35:364,1.0384,-0.2624,10.7285,0.0658,-0.1468,9.8053,0.1113,0.1535,-0.1137,-11.56,-23.19,32.75,329.8,-82.02,173.18
1081,52.55644,-1.458221,147.61,11.08,4,201.79,23 / 24,108122,2019-11-06 10:43:35:465,0.3056,-2.2825,10.754,-0.002,-0.0167,9.8066,-0.0755,0.0162,0.0649,-11.87,-23.44,33.0,330.68,-81.08,173.82
1082,52.55644,-1.458221,147.61,11.08,4,201.79,23 / 24,108220,2019-11-06 10:43:35:563,1.2883,1.989,8.7333,-0.0368,0.0367,9.8064,-0.0555,0.0049,-0.1355,-11.0,-22.87,32.75,330.68,-81.08,173.82
1083,52.55644,-1.458221,147.61,11.08,4,201.79,23 / 24,108320,2019-11-06 10:43:35:663,-0.7791,1.8398,9.2539,0.0187,0.008,9.8066,-0.0871,0.0846,-0.0783,-10.19,-22.44,32.69,333.1,-81.37,174.37
1084,52.55644,-1.458221,147.61,11.08,4,201.79,23 / 24,108420,2019-11-06 10:43:35:763,-0.5897,0.8023,8.4383,0.0034,-0.0006,9.8066,-0.0471,-0.1015,0.1116,-9.56,-22.5,33.13,333.4,-81.51,172.93
1085,52.55644,-1.458221,147.61,11.08,4,201.79,23 / 24,108520,2019-11-06 10:43:35:863,1.4822,2.304,9.6842,-0.0066,-0.0097,9.8066,0.102,-0.2047,0.0856,-9.19,-24.87,34.44,334.82,-81.49,172.46
1086,52.55644,-1.458221,147.61,11.08,4,201.79,23 / 24,108620,2019-11-06 10:43:35:963,0.8455,3.7832,10.7585,-0.0337,0.039,9.8065,0.0025,0.248,-0.2748,-9.75,-25.69,35.81,334.82,-81.49,172.46
1087,52.55644,-1.458221,147.61,11.08,4,201.79,23 / 24,108720,2019-11-06 10:43:36:063,2.0547,2.6485,11.1911,-0.0279,-0.0138,9.8065,-0.1352,-0.3434,0.3409,-12.12,-27.37,40.69,334.99,-82.03,173.64
1088,52.55644,-1.458221,147.61,11.08,4,201.79,23 / 24,108819,2019-11-06 10:43:36:162,1.6099,-2.368,11.364,0.0058,-0.0333,9.8065,0.2492,-0.1178,0.0415,-12.75,-27.87,41.88,336.78,-81.97,176.2
1089,52.55644,-1.458221,147.61,11.08,4,201.79,23 / 24,108920,2019-11-06 10:43:36:263,1.717,-0.2753,10.4616,0.043,-0.089,9.8061,0.1437,-0.0507,-0.0673,-12.81,-28.5,42.06,336.78,-81.97,176.2
1090,52.55644,-1.458221,147.61,11.08,4,201.79,25 / 26,109020,2019-11-06 10:43:36:363,1.6579,-0.7219,10.5006,0.0165,-0.0426,9.8065,-0.0714,-0.0315,0.1738,-11.81,-29.94,42.88,338.05,-81.39,176.03
1091,52.55635,-1.45828,147.61,10.57,4,202.06,25 / 26,109120,2019-11-06 10:43:36:463,2.0792,0.9984,10.1855,-0.0124,-0.0581,9.8065,0.0529,0.1801,-0.2624,-11.25,-30.81,42.31,340.24,-81.1,177.28
1092,52.55635,-1.45828,147.61,10.57,4,202.06,25 / 26,109220,2019-11-06 10:43:36:563,2.9383,1.1883,10.1236,0.0971,0.0035,9.8061,-0.0005,-0.1131,-0.045,-10.81,-31.44,41.38,335.86,-80.91,173.86
1093,52.55635,-1.45828,147.61,10.57,4,202.06,25 / 26,109320,2019-11-06 10:43:36:663,-0.2318,-1.283,10.5469,-0.033,0.023,9.8066,0.1164,0.2528,-0.1289,-10.69,-31.75,40.75,335.86,-80.91,173.86
1094,52.55635,-1.45828,147.61,10.57,4,202.06,25 / 26,109420,2019-11-06 10:43:36:763,-1.0334,1.4879,10.5331,0.0035,0.0044,9.8066,-0.1384,0.2608,-0.1197,-10.0,-31.81,40.19,336.25,-81.11,174.64
1095,52.55635,-1.45828,147.61,10.57,4,202.06,25 / 26,109520,2019-11-06 10:43:36:863,1.4452,0.633,9.8057,0.0125,0.0292,9.8065,-0.0964,0.2846,-0.1276,-10.31,-32.31,39.25,335.99,-81.21,173.46
1096,52.55635,-1.45828,147.61,10.57,4,202.06,25 / 26,109620,2019-11-06 10:43:36:963,1.3582,0.9966,9.2674,0.0395,0.0076,9.8065,0.076,-0.1444,0.1415,-10.56,-32.06,39.5,335.99,-81.21,173.46
1097,52.55635,-1.45828,147.61,10.57,4,202.06,25 / 26,109719,2019-11-06 10:43:37:062,1.0723,2.2636,9.9028,-0.002,-0.0104,9.8066,0.003,0.115,-0.0313,-10.31,-31.87,39.0,334.28,-81.16,171.97
1098,52.55635,-1.45828,147.61,10.57,4,202.06,25 / 26,109820,2019-11-06 10:43:37:163,3.2597,-0.4086,9.3196,0.0019,0.031,9.8066,-0.138,0.2512,-0.2284,-10.19,-31.81,39.56,334.85,-81.29,172.01
1099,52.55635,-1.45828,147.61,10.57,4,202.06,25 / 26,109920,2019-11-06 10:43:37:263,-0.7052,1.7017,9.8458,-0.0038,-0.0168,9.8066,0.0411,0.0713,0.0474,-9.94,-31.44,38.38,333.89,-81.39,171.87
1100,52.556267,-1.458344,147.63,10.18,4,203.9,27 / 27,110021,2019-11-06 10:43:37:364,-0.5608,0.1684,10.58,-0.0217,0.0055,9.8066,-0.0752,0.0841,-0.0387,-9.87,-32.25,38.31,333.89,-81.39,171.87
1101,52.556267,-1.458344,147.63,10.18,4,203.9,27 / 27,110120,2019-11-06 10:43:37:463,1.4739,-1.1302,9.3292,0.0059,0.0036,9.8066,0.2281,0.0159,-0.0783,-10.44,-33.25,38.44,334.27,-81.6,172.31
1102,52.556267,-1.458344,147.63,10.18,4,203.9,27 / 27,110220,2019-11-06 10:43:37:563,-0.2068,-0.0393,10.442,0.0142,-0.0283,9.8066,0.0431,-0.0326,0.0042,-9.94,-33.31,39.38,334.58,-81.36,172.25
1103,52.556267,-1.458344,147.63,10.18,4,203.9,27 / 27,110320,2019-11-06 10:43:37:663,1.0365,3.2221,10.643,0.036,-0.0327,9.8065,-0.1539,-0.2379,0.1387,-9.37,-31.81,41.69,334.58,-81.36,172.25
1104,52.556267,-1.458344,147.63,10.18,4,203.9,27 / 27,110420,2019-11-06 10:43:37:763,1.0565,2.4805,10.2161,0.0164,0.0778,9.8063,-0.0627,0.0111,0.004,-13.25,-32.87,63.25,338.05,-81.1,171.55
1105,52.556267,-1.458344,147.63,10.18,4,203.9,27 / 27,110520,2019-11-06 10:43:37:863,0.303,2.4792,10.7879,-0.0236,0.0452,9.8064,-0.1507,-0.0182,0.0015,-30.44,-37.5,55.38,316.74,-81.83,168.96
1106,52.556267,-1.458344,147.63,10.18,4,203.9,27 / 27,110620,2019-11-06 10:43:37:963,-1.184,1.4846,10.0253,-0.0538,0.0655,9.8062,-0.0473,-0.2044,0.2017,-13.31,-33.81,37.31,325.32,-82.32,168.71
1107,52.556267,-1.458344,147.63,10.18,4,203.9,27 / 27,110720,2019-11-06 10:43:38:063,-1.6958,0.6117,9.9543,0.0053,0.0164,9.8066,0.0141,-0.0044,-0.0615,-12.44,-33.5,38.13,325.32,-82.32,168.71
1108,52.556267,-1.458344,147.63,10.18,4,203.9,27 / 27,110820,2019-11-06 10:43:38:163,-2.7295,0.3548,10.4275,0.0047,-0.0162,9.8066,-0.0397,0.2964,-0.1364,-12.12,-32.62,36.69,326.9,-82.38,168.1
1109,52.556267,-1.458344,147.63,10.18,4,203.9,27 / 27,110920,2019-11-06 10:43:38:263,-1.3515,1.99,9.9327,0.0044,0.0204,9.8065,-0.0279,-0.2728,0.1281,-12.81,-33.75,36.63,324.01,-82.47,167.44
1110,52.556187,-1.458405,147.52,9.43,4,203.76,26 / 27,111020,2019-11-06 10:43:38:363,-0.238,2.7078,9.3895,-0.0103,0.1049,9.806,-0.0767,-0.0876,0.1095,-16.69,-34.69,37.5,324.01,-82.47,167.44
1111,52.556187,-1.458405,147.52,9.43,4,203.76,26 / 27,111120,2019-11-06 10:43:38:463,-2.6961,1.022,9.73,-0.0401,0.0459,9.8064,0.0204,0.1314,-0.1357,-15.25,-32.19,66.75,313.36,-82.99,164.89
1112,52.556187,-1.458405,147.52,9.43,4,203.76,26 / 27,111220,2019-11-06 10:43:38:563,2.3648,2.2107,9.1319,0.0233,0.0654,9.8063,-0.059,-0.2579,0.0654,-9.62,-30.5,45.88,327.92,-83.64,162.49
1113,52.556187,-1.458405,147.52,9.43,4,203.76,26 / 27,111320,2019-11-06 10:43:38:663,4.44,2.586,8.8292,-0.0103,0.0523,9.8065,-0.0769,-0.3379,0.3069,-8.69,-32.87,38.06,320.78,-84.08,157.41
1114,52.556187,-1.458405,147.52,9.43,4,203.76,26 / 27,111420,2019-11-06 10:43:38:763,0.386,1.3364,9.1468,-0.0267,0.1116,9.8059,-0.1958,0.5818,-0.2653,-9.37,-34.19,36.81,320.78,-84.08,157.41
1115,52.556187,-1.458405,147.52,9.43,4,203.76,26 / 27,111520,2019-11-06 10:43:38:863,-3.5544,0.8186,8.8991,-0.0592,0.0451,9.8063,-0.0886,0.5039,-0.3069,-9.62,-34.19,35.56,318.15,-85.03,155.34
1116,52.556187,-1.458405,147.52,9.43,4,203.76,26 / 27,111619,2019-11-06 10:43:38:962,-4.6301,-0.5627,9.4322,-0.033,0.0437,9.8064,-0.1369,-0.0804,0.1091,-10.31,-34.44,35.44,318.06,-85.7,156.77
1117,52.556187,-1.458405,147.52,9.43,4,203.76,26 / 27,111720,2019-11-06 10:43:39:063,0.2136,1.6482,8.8858,-0.042,0.0968,9.806,-0.0575,-0.4031,0.2883,-10.19,-34.25,35.44,318.06,-85.7,156.77
1118,52.556187,-1.458405,147.52,9.43,4,203.76,26 / 27,111820,2019-11-06 10:43:39:163,1.6282,1.6567,8.3503,-0.0204,0.0776,9.8062,-0.0613,0.0309,-0.1247,-10.19,-34.62,35.63,315.81,-86.28,153.75
1119,52.556187,-1.458405,147.52,9.43,4,203.76,26 / 27,111920,2019-11-06 10:43:39:263,-0.6567,1.1313,9.3105,-0.0269,0.0268,9.8066,-0.0827,0.0012,0.0954,-10.5,-34.06,35.69,312.6,-86.9,150.25
1120,52.55611,-1.458472,147.41,8.93,3,203.46,26 / 27,112021,2019-11-06 10:43:39:364,0.0022,1.5928,8.2844,-0.0337,0.0889,9.8061,0.0884,-0.2024,0.0272,-10.94,-34.44,34.88,305.32,-87.39,144.77
1121,52.55611,-1.458472,147.41,8.93,3,203.46,26 / 27,112120,2019-11-06 10:43:39:463,-0.0951,1.4541,7.9584,-0.0146,0.0701,9.8063,0.0042,-0.1406,0.0234,-10.5,-34.81,34.94,305.32,-87.39,144.77
1122,52.55611,-1.458472,147.41,8.93,3,203.46,26 / 27,112220,2019-11-06 10:43:39:563,-4.8763,-0.7676,8.1334,-0.0636,0.0309,9.8063,-0.1329,0.6217,-0.2762,-11.37,-35.12,34.63,298.31,-87.68,137.73
1123,52.55611,-1.458472,147.41,8.93,3,203.46,26 / 27,112320,2019-11-06 10:43:39:663,2.205,3.2016,8.2388,-0.1154,0.0882,9.8055,-0.3007,0.6539,-0.2863,-10.56,-35.37,34.69,293.83,-88.51,132.59
1124,52.55611,-1.458472,147.41,8.93,3,203.46,26 / 27,112420,2019-11-06 10:43:39:763,1.7904,2.9619,10.5341,-0.0154,0.1173,9.8059,-0.1973,0.5205,-0.1168,-10.62,-35.69,34.31,293.83,-88.51,132.59
1125,52.55611,-1.458472,147.41,8.93,3,203.46,26 / 27,112520,2019-11-06 10:43:39:863,-3.9143,-0.3408,9.783,-0.0092,-0.0036,9.8066,-0.07,0.0062,-0.1892,-10.75,-35.06,33.81,265.87,-88.72,105.04
1126,52.55611,-1.458472,147.41,8.93,3,203.46,26 / 27,112623,2019-11-06 10:43:39:966,-1.463,1.5592,9.0303,0.0017,-0.077,9.8063,-0.0397,-0.554,0.1993,-10.56,-34.69,33.88,266.73,-88.78,105.85
1127,52.55611,-1.458472,147.41,8.93,3,203.46,26 / 27,112720,2019-11-06 10:43:40:063,2.5407,1.0233,10.1012,0.0259,-0.1015,9.8061,-0.0553,-0.372,0.2705,-10.94,-35.5,34.44,290.75,-88.53,130.02
1128,52.55611,-1.458472,147.41,8.93,3,203.46,26 / 27,112820,2019-11-06 10:43:40:163,1.3365,1.7369,9.5787,-0.0447,0.1289,9.8057,-0.0621,-0.0107,-0.0587,-10.87,-34.94,34.69,290.75,-88.53,130.02
1129,52.55611,-1.458472,147.41,8.93,3,203.46,26 / 27,112920,2019-11-06 10:43:40:263,-1.4199,1.1013,9.9682,-0.0241,0.0638,9.8063,-0.1199,0.4026,-0.1965,-10.94,-34.25,33.69,258.41,-88.86,97.42
1130,52.55604,-1.458519,147.55,8.59,3,203.48,26 / 26,113020,2019-11-06 10:43:40:363,-4.2297,0.2069,10.1755,-0.0202,0.0071,9.8065,0.0616,-0.104,0.0686,-11.12,-35.0,33.56,222.21,-88.67,61.0
1131,52.55604,-1.458519,147.55,8.59,3,203.48,26 / 26,113120,2019-11-06 10:43:40:463,-1.4364,-0.2746,10.0526,-0.0392,-0.0203,9.8065,0.0942,-0.3502,0.1885,-11.31,-34.75,33.5,222.21,-88.67,61.0
1132,52.55604,-1.458519,147.55,8.59,3,203.48,26 / 26,113220,2019-11-06 10:43:40:563,3.8452,1.9094,9.0489,0.0119,-0.0742,9.8063,0.1058,-0.3114,0.1358,-10.87,-34.87,34.19,217.7,-88.91,56.28
1133,52.55604,-1.458519,147.55,8.59,3,203.48,26 / 26,113320,2019-11-06 10:43:40:663,1.0468,0.6817,9.6132,0.0096,0.0143,9.8066,0.0348,-0.176,0.0988,-10.56,-34.94,33.88,245.17,-89.02,83.97
1134,52.55604,-1.458519,147.55,8.59,3,203.48,26 / 26,113420,2019-11-06 10:43:40:763,-1.7158,-0.4018,10.5199,0.0105,0.029,9.8065,-0.1321,0.2752,-0.1063,-10.94,-35.56,33.75,238.51,-88.88,77.39
1135,52.55604,-1.458519,147.55,8.59,3,203.48,26 / 26,113520,2019-11-06 10:43:40:863,-1.5141,1.4682,9.7416,-0.0311,0.03,9.8065,-0.0836,0.044,-0.0144,-10.62,-34.69,33.63,238.51,-88.88,77.39
1136,52.55604,-1.458519,147.55,8.59,3,203.48,26 / 26,113620,2019-11-06 10:43:40:963,-0.0005,0.5337,9.6841,-0.0388,0.0268,9.8065,0.0615,-0.2027,0.1268,-10.94,-34.94,33.56,225.17,-88.92,64.37
1137,52.55604,-1.458519,147.55,8.59,3,203.48,26 / 26,113721,2019-11-06 10:43:41:064,1.0833,1.0865,10.0424,-0.0576,0.0107,9.8064,-0.0101,-0.1128,0.1025,-10.94,-34.56,33.75,208.42,-89.07,46.78
1138,52.55604,-1.458519,147.55,8.59,3,203.48,26 / 26,113820,2019-11-06 10:43:41:163,0.0252,1.6657,10.6511,0.0146,-0.0114,9.8065,0.0233,0.1058,-0.0999,-10.62,-35.37,34.13,208.42,-89.07,46.78
1139,52.55604,-1.458519,147.55,8.59,3,203.48,26 / 26,113920,2019-11-06 10:43:41:263,-0.6363,1.6288,10.6312,0.0208,0.0121,9.8066,-0.082,0.0712,-0.0124,-11.06,-34.69,34.0,214.99,-89.08,53.44
1140,52.555973,-1.458549,147.72,7.31,3,202.51,27 / 27,114020,2019-11-06 10:43:41:363,-0.5002,1.2083,9.906,-0.009,-0.0031,9.8066,-0.0348,0.0344,0.002,-10.94,-35.19,34.19,218.11,-88.95,56.66
1141,52.555973,-1.458549,147.72,7.31,3,202.51,27 / 27,114120,2019-11-06 10:43:41:463,-0.7077,0.6102,9.9611,-0.0152,0.01,9.8066,0.0192,0.0294,0.0282,-11.44,-34.94,33.44,211.88,-88.95,50.87
1142,52.555973,-1.458549,147.72,7.31,3,202.51,27 / 27,114220,2019-11-06 10:43:41:563,-0.9297,0.618,10.1376,0.0,0.0095,9.8066,-0.0094,0.1244,-0.0204,-10.94,-35.06,33.88,211.88,-88.95,50.87
1143,52.555973,-1.458549,147.72,7.31,3,202.51,27 / 27,114319,2019-11-06 10:43:41:662,1.7572,-0.6609,9.5271,0.0051,0.0001,9.8066,0.0514,0.0384,-0.0616,-10.69,-34.75,33.5,212.37,-88.91,49.33
1144,52.555973,-1.458549,147.72,7.31,3,202.51,27 / 27,114420,2019-11-06 10:43:41:763,0.2112,-0.1051,10.0701,0.018,-0.0158,9.8065,0.0674,-0.0635,0.0707,-11.0,-34.44,33.63,219.07,-88.91,57.64
1145,52.555973,-1.458549,147.72,7.31,3,202.51,27 / 27,114520,2019-11-06 10:43:41:863,-0.5856,-0.6584,9.9985,0.037,-0.0361,9.8065,0.0181,-0.1062,0.0599,-10.94,-34.94,33.94,219.07,-88.91,57.64
1146,52.555973,-1.458549,147.72,7.31,3,202.51,27 / 27,114620,2019-11-06 10:43:41:963,1.6779,0.5692,9.6767,-0.0128,-0.0031,9.8066,0.0513,-0.2269,0.0655,-10.81,-34.62,33.44,234.68,-88.9,73.49
1147,52.555973,-1.458549,147.72,7.31,3,202.51,27 / 27,114720,2019-11-06 10:43:42:063,1.3217,1.0493,9.6047,0.0073,0.0228,9.8066,-0.0223,-0.083,0.1485,-11.0,-34.69,33.81,232.91,-88.88,71.71
1148,52.555973,-1.458549,147.72,7.31,3,202.51,27 / 27,114820,2019-11-06 10:43:42:163,-1.1834,0.9693,10.2022,0.0025,0.0112,9.8066,-0.0221,0.1875,-0.106,-10.62,-35.12,33.88,226.32,-88.64,65.21
1149,52.555973,-1.458549,147.72,7.31,3,202.51,27 / 27,114920,2019-11-06 10:43:42:263,-1.3907,0.7284,9.9556,-0.0043,0.022,9.8065,-0.0452,0.2954,-0.145,-11.0,-35.19,33.19,226.32,-88.64,65.21
1150,52.555916,-1.458588,147.97,6.46,3,201.8,26 / 27,115019,2019-11-06 10:43:42:362,-0.1813,0.1283,9.9645,-0.0017,-0.0044,9.8066,0.0089,0.3002,-0.1411,-10.87,-34.94,34.06,220.74,-88.61,59.52
1151,52.555916,-1.458588,147.97,6.46,3,201.8,26 / 27,115119,2019-11-06 10:43:42:462,1.1886,-0.0658,9.6373,0.0211,-0.0075,9.8066,0.0205,-0.0095,0.0878,-11.0,-34.81,34.38,225.44,-88.55,64.37
1152,52.555916,-1.458588,147.97,6.46,3,201.8,26 / 27,115219,2019-11-06 10:43:42:562,0.0072,0.1866,9.4257,0.0207,0.0216,9.8066,-0.0324,-0.039,-0.0266,-11.31,-34.87,33.56,225.44,-88.55,64.37
1153,52.555916,-1.458588,147.97,6.46,3,201.8,26 / 27,115320,2019-11-06 10:43:42:663,0.2881,0.2376,10.0396,-0.0018,-0.0217,9.8066,0.0778,-0.0627,0.09,-10.62,-35.0,34.38,225.15,-88.38,64.19
1154,52.555916,-1.458588,147.97,6.46,3,201.8,26 / 27,115419,2019-11-06 10:43:42:762,0.7166,-0.9355,9.8228,-0.0086,0.0002,9.8066,-0.0224,0.0676,-0.0222,-10.5,-35.06,33.44,229.26,-88.47,67.28
1155,52.555916,-1.458588,147.97,6.46,3,201.8,26 / 27,115519,2019-11-06 10:43:42:862,1.259,-1.513,9.5232,-0.008,0.0121,9.8066,-0.0272,0.063,-0.0138,-11.19,-34.19,34.25,225.19,-88.46,64.14
1156,52.555916,-1.458588,147.97,6.46,3,201.8,26 / 27,115620,2019-11-06 10:43:42:963,1.5718,-3.5545,9.4998,-0.011,0.0231,9.8066,-0.0453,0.0179,-0.0523,-11.25,-34.56,33.56,225.19,-88.46,64.14
1157,52.555916,-1.458588,147.97,6.46,3,201.8,26 / 27,115720,2019-11-06 10:43:43:063,1.9714,-4.1957,9.3384,-0.0154,0.0114,9.8066,-0.0158,0.0006,0.0144,-11.62,-34.56,33.81,220.15,-88.4,59.08
1158,52.555916,-1.458588,147.97,6.46,3,201.8,26 / 27,115820,2019-11-06 10:43:43:163,2.2841,-3.9759,9.2323,-0.0285,0.0208,9.8066,0.0101,-0.1834,0.0975,-11.5,-34.69,33.88,212.53,-88.34,51.32
1159,52.555916,-1.458588,147.97,6.46,3,201.8,26 / 27,115928,2019-11-06 10:43:43:271,-0.3694,-5.5478,9.6044,-0.0867,0.076,9.8059,-0.0137,-0.3343,0.1803,-10.87,-34.87,35.31,192.76,-88.12,30.6
1160,52.555862,-1.458631,148.25,6.84,3,200.65,25 / 27,116020,2019-11-06 10:43:43:363,0.6851,-5.0759,9.3476,-0.0179,0.0459,9.8064,-0.0608,-0.109,0.0875,-10.94,-34.5,34.44,188.04,-87.87,26.25
1161,52.555862,-1.458631,148.25,6.84,3,200.65,25 / 27,116120,2019-11-06 10:43:43:463,2.1017,-3.2245,9.7767,-0.0463,0.0774,9.8062,-0.0972,0.1338,-0.023,-11.44,-34.94,34.19,188.04,-87.87,26.25
1162,52.555862,-1.458631,148.25,6.84,3,200.65,25 / 27,116220,2019-11-06 10:43:43:563,0.514,1.4436,9.9947,-0.022,-0.0114,9.8065,-0.062,0.1578,-0.0892,-11.12,-34.87,34.63,178.65,-87.28,16.04
1163,52.555862,-1.458631,148.25,6.84,3,200.65,25 / 27,116320,2019-11-06 10:43:43:663,0.2025,-0.352,10.3408,-0.0199,-0.0465,9.8065,0.0691,-0.0749,0.1011,-11.62,-34.44,34.69,174.45,-87.55,13.17
1164,52.555862,-1.458631,148.25,6.84,3,200.65,25 / 27,116420,2019-11-06 10:43:43:763,-0.061,-4.1462,10.083,-0.0054,-0.0184,9.8066,0.0354,-0.222,0.0885,-11.44,-34.19,34.38,174.45,-87.55,13.17
1165,52.555862,-1.458631,148.25,6.84,3,200.65,25 / 27,116520,2019-11-06 10:43:43:863,0.4449,-0.2504,10.6188,0.0038,0.0136,9.8066,-0.0381,-0.1193,0.0903,-11.5,-34.37,34.0,174.44,-87.65,12.15
1166,52.555862,-1.458631,148.25,6.84,3,200.65,25 / 27,116620,2019-11-06 10:43:43:963,3.0194,-1.7065,9.8166,0.0068,0.006,9.8066,0.0425,0.1713,-0.1355,-11.62,-34.94,34.13,173.98,-87.62,13.18
1167,52.555862,-1.458631,148.25,6.84,3,200.65,25 / 27,116720,2019-11-06 10:43:44:063,0.7657,-1.0492,9.7771,-0.0368,-0.0285,9.8064,-0.0049,0.1471,-0.0575,-11.87,-34.69,34.25,168.28,-87.75,7.28
1168,52.555862,-1.458631,148.25,6.84,3,200.65,25 / 27,116820,2019-11-06 10:43:44:163,0.1229,-1.687,10.5586,-0.0033,-0.0099,9.8066,-0.0546,0.1534,-0.031,-11.94,-34.56,34.69,168.28,-87.75,7.28
1169,52.555862,-1.458631,148.25,6.84,3,200.65,25 / 27,116920,2019-11-06 10:43:44:263,0.5542,-1.2362,9.6536,0.0006,0.0063,9.8066,0.0131,0.0162,0.0042,-11.37,-34.37,34.94,169.4,-87.8,6.48
1170,52.5558,-1.458669,148.52,8.0,3,200.11,26 / 27,117020,2019-11-06 10:43:44:363,0.825,0.8476,9.9276,-0.0019,0.0205,9.8066,0.0781,-0.1235,0.1105,-11.94,-34.56,34.44,167.78,-87.68,6.75
1171,52.5558,-1.458669,148.52,8.0,3,200.11,26 / 27,117120,2019-11-06 10:43:44:463,0.6228,-0.4212,10.0888,-0.0209,-0.0113,9.8065,0.0518,-0.0011,-0.055,-11.87,-34.75,34.25,167.78,-87.68,6.75
1172,52.5558,-1.458669,148.52,8.0,3,200.11,26 / 27,117220,2019-11-06 10:43:44:563,0.2208,-0.9465,10.1448,-0.0026,0.0178,9.8066,-0.1291,0.2198,-0.0649,-12.06,-34.69,34.44,165.97,-87.6,4.86
1173,52.5558,-1.458669,148.52,8.0,3,200.11,26 / 27,117320,2019-11-06 10:43:44:663,1.8716,0.2749,11.1925,0.0167,0.0537,9.8065,-0.0321,0.3275,-0.1533,-12.19,-34.37,34.0,169.52,-87.32,8.51
1174,52.5558,-1.458669,148.52,8.0,3,200.11,26 / 27,117420,2019-11-06 10:43:44:763,-0.1795,0.5955,10.6186,-0.0388,0.0012,9.8065,0.0714,0.1597,0.0698,-11.62,-34.81,33.88,169.52,-87.32,8.51
1175,52.5558,-1.458669,148.52,8.0,3,200.11,26 / 27,117520,2019-11-06 10:43:44:863,-0.795,-0.5316,10.7117,0.0199,-0.0351,9.8065,-0.0163,0.0914,-0.0968,-12.19,-34.25,34.0,165.57,-87.26,3.87
1176,52.5558,-1.458669,148.52,8.0,3,200.11,26 / 27,117620,2019-11-06 10:43:44:963,3.7218,-1.0742,10.4498,0.0105,-0.0786,9.8062,0.1823,0.3588,-0.0804,-12.25,-34.56,34.63,164.14,-87.72,2.48
1177,52.5558,-1.458669,148.52,8.0,3,200.11,26 / 27,117719,2019-11-06 10:43:45:062,-0.5206,-2.2811,9.3623,-0.0033,-0.0492,9.8065,-0.0623,0.1826,-0.1259,-11.75,-34.25,34.94,161.37,-87.99,-0.28
1178,52.5558,-1.458669,148.52,8.0,3,200.11,26 / 27,117820,2019-11-06 10:43:45:163,-1.1945,-2.3292,9.8235,-0.0113,0.0998,9.8061,-0.0727,-0.1091,0.0785,-11.5,-34.69,33.69,161.37,-87.99,-0.28
1179,52.5558,-1.458669,148.52,8.0,3,200.11,26 / 27,117920,2019-11-06 10:43:45:263,1.0415,0.8315,9.8358,-0.0256,0.0212,9.8065,0.0089,-0.3437,0.1937,-11.81,-34.62,34.31,163.71,-87.41,2.46
1180,52.555737,-1.458708,148.8,7.95,3,200.13,25 / 27,118020,2019-11-06 10:43:45:363,2.02,0.7381,9.89,-0.0051,0.0176,9.8066,0.0958,-0.1135,0.0924,-11.62,-34.69,34.38,163.74,-87.31,2.46
