,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
2266,52.51214,-2.055602,677.42,56.38,29.032257,102.3,15 / 23,1133054,2019-09-28 13:50:50:743,-0.6116,1.2343,8.5173,0.4932,0.4389,9.7844,0.0138,-0.0224,0.0138,-8.29,-17.91,-39.24,110.25,-2.88,-2.57
2267,52.51214,-2.055602,677.42,56.38,29.032257,102.3,15 / 23,1133553,2019-09-28 13:50:51:242,-0.4051,0.1267,10.3542,0.1132,0.4021,9.7977,-0.0671,-0.0458,0.017,-8.66,-17.91,-39.24,116.9,-0.93,-2.23
2268,52.51211,-2.05536,677.42,56.7,29.032257,102.4,15 / 23,1134054,2019-09-28 13:50:51:743,-0.7112,0.498,9.6427,-0.0267,0.4288,9.7972,0.0117,0.016,-0.0138,-8.66,-17.91,-39.24,118.4,-0.33,-2.58
2269,52.51211,-2.05536,677.42,56.7,29.032257,102.4,15 / 23,1134554,2019-09-28 13:50:52:243,0.272,-0.1353,10.8194,-0.17,0.4568,9.7945,0.0394,0.0181,-0.0064,-8.66,-17.91,-38.81,120.94,0.99,-2.67
2270,52.51209,-2.055176,674.19,53.86,29.032257,103.0,15 / 23,1135054,2019-09-28 13:50:52:743,-0.255,-0.019,9.4495,-0.3506,0.3391,9.7945,-0.0458,0.0107,-0.0181,-9.72,-18.66,-39.68,122.55,1.8,-1.91
2271,52.51209,-2.055176,674.19,53.86,29.032257,103.0,15 / 23,1135554,2019-09-28 13:50:53:243,-0.2117,-0.398,9.2559,-0.293,0.2446,9.7992,-0.0085,-0.0117,-0.0277,-9.35,-17.54,-38.74,120.72,1.51,-1.62
2272,52.51206,-2.054989,667.74,51.8,29.032257,103.6,15 / 23,1136053,2019-09-28 13:50:53:742,-0.3368,1.0549,10.1643,-0.3331,0.5142,9.7875,0.0053,0.0788,0.0,-9.72,-17.54,-37.49,125.46,2.18,-2.98
2273,52.51206,-2.054989,667.74,51.8,29.032257,103.6,15 / 23,1136553,2019-09-28 13:50:54:242,0.7202,1.812,10.088,-0.1104,0.6196,9.7864,0.0565,0.0714,-0.1012,-9.72,-17.16,-37.87,125.63,0.64,-3.62
2274,52.51203,-2.0548,667.74,49.61,29.032257,104.7,15 / 23,1137054,2019-09-28 13:50:54:743,-0.114,0.4163,9.1927,-0.1165,0.6808,9.7823,-0.0064,0.0011,-0.0266,-10.1,-16.79,-37.93,126.03,0.59,-4.01
2275,52.51203,-2.0548,667.74,49.61,29.032257,104.7,15 / 23,1137553,2019-09-28 13:50:55:242,1.6443,0.9234,9.3338,0.1994,0.6091,9.7857,-0.0266,-0.0234,-0.0011,-10.1,-16.79,-37.49,122.17,-1.16,-3.56
2276,52.51199,-2.054612,670.97,48.53,29.032257,106.2,15 / 23,1138053,2019-09-28 13:50:55:742,0.1982,-0.1644,9.9233,0.2877,0.4294,9.793,0.0021,-0.0224,0.0202,-9.72,-17.54,-38.74,118.38,-1.86,-2.76
2277,52.51199,-2.054612,670.97,48.53,29.032257,106.2,15 / 23,1138554,2019-09-28 13:50:56:243,0.946,-0.3193,9.2894,0.2711,0.2639,9.7993,0.0011,0.0021,0.0075,-9.72,-17.85,-38.24,117.76,-1.58,-1.54
2278,52.51196,-2.054422,674.19,48.92,32.258064,105.6,14 / 23,1139054,2019-09-28 13:50:56:743,0.5108,-0.0597,9.8653,0.4146,0.06,9.7977,0.0384,-0.0021,0.0341,-9.72,-17.16,-39.12,116.89,-2.32,-0.63
2279,52.51196,-2.054422,674.19,48.92,32.258064,105.6,14 / 23,1139553,2019-09-28 13:50:57:242,0.369,-0.5795,9.6072,0.2802,-0.138,9.8017,-0.0053,-0.0405,0.0533,-9.72,-17.16,-39.49,116.85,-1.76,0.57
2280,52.51193,-2.054222,677.42,49.0,29.032257,103.8,15 / 23,1140054,2019-09-28 13:50:57:743,0.4137,-0.0106,9.0797,0.2535,-0.1003,9.8029,-0.0362,-0.0288,0.0362,-9.35,-18.22,-39.06,113.48,-1.48,0.59
2281,52.51193,-2.054222,677.42,49.0,29.032257,103.8,15 / 23,1140553,2019-09-28 13:50:58:242,0.5013,0.0449,9.5411,0.3579,-0.0252,9.8001,-0.0639,-0.0138,0.0096,-9.35,-18.22,-39.49,112.77,-1.98,0.34
2282,52.5119,-2.054027,677.42,48.49,32.258064,102.5,15 / 23,1141054,2019-09-28 13:50:58:743,0.3142,0.8046,10.4462,0.2714,0.2003,9.8008,-0.0096,-0.0075,0.032,-8.29,-18.6,-39.49,110.9,-1.53,-1.18
2283,52.5119,-2.054027,677.42,48.49,32.258064,102.5,15 / 23,1141554,2019-09-28 13:50:59:243,-0.2842,1.6958,9.0206,0.3843,0.1842,9.7974,-0.049,-0.0522,0.0192,-8.6,-18.6,-38.62,112.19,-2.25,-1.08
2284,52.51187,-2.053857,677.42,47.99,32.258064,102.4,15 / 23,1142054,2019-09-28 13:50:59:743,0.533,-0.0084,10.1938,0.3202,0.3309,9.7958,0.0309,-0.0405,-0.0224,-8.97,-19.35,-38.62,113.44,-1.91,-1.83
2285,52.51187,-2.053857,677.42,47.99,32.258064,102.4,15 / 23,1142553,2019-09-28 13:51:00:242,0.2117,-0.1641,10.3408,0.3047,0.3571,9.7954,0.0288,-0.0415,-0.0458,-8.29,-18.97,-39.43,110.91,-1.8,-1.94
2286,52.51184,-2.053676,677.42,48.31,32.258064,102.4,15 / 23,1143054,2019-09-28 13:51:00:743,-0.4198,1.0887,9.5776,0.294,0.3407,9.7963,0.0107,-0.0117,-0.0021,-9.35,-18.22,-39.06,112.82,-1.76,-2.2
2287,52.51184,-2.053676,677.42,48.31,32.258064,102.4,15 / 23,1143554,2019-09-28 13:51:01:243,1.0242,-0.3923,9.7329,0.1835,0.3002,9.8003,-0.0043,0.0053,-0.0064,-8.6,-18.22,-38.62,115.84,-1.25,-1.76
2288,52.51182,-2.053497,677.42,47.52,32.258064,102.7,15 / 23,1144055,2019-09-28 13:51:01:744,0.451,-0.0047,9.7873,0.2163,0.3058,9.7995,-0.016,-0.0075,0.0309,-8.29,-17.85,-38.62,113.16,-1.22,-1.86
2289,52.51182,-2.053497,677.42,47.52,32.258064,102.7,15 / 23,1144554,2019-09-28 13:51:02:243,0.5503,-0.2999,10.0667,0.1819,0.3057,9.8002,0.0288,-0.0107,-0.0426,-7.91,-17.85,-38.56,114.87,-0.98,-1.76
2290,52.511803,-2.053322,674.19,47.66,32.258064,102.6,15 / 23,1145054,2019-09-28 13:51:02:743,-0.0121,1.205,9.2311,0.185,0.3352,9.7992,-0.0128,0.0245,0.0202,-8.22,-19.66,-40.31,111.28,-1.04,-1.94
2291,52.511803,-2.053322,674.19,47.66,32.258064,102.6,15 / 23,1145554,2019-09-28 13:51:03:243,0.3162,-0.3436,9.714,0.141,0.3142,9.8006,-0.0384,-0.0213,0.0266,-8.6,-18.22,-38.99,116.55,-0.88,-1.76
2292,52.511784,-2.053118,674.19,47.7,32.258064,102.6,15 / 23,1146055,2019-09-28 13:51:03:744,-0.1087,0.6314,9.7006,0.1369,0.3575,9.7992,0.0224,0.0021,-0.0096,-7.91,-17.85,-39.43,114.18,-0.8,-2.06
2293,52.511784,-2.053118,674.19,47.7,32.258064,102.6,15 / 23,1146553,2019-09-28 13:51:04:242,0.2189,-0.0152,9.7707,0.1691,0.305,9.8004,-0.0032,-0.0021,0.0085,-7.54,-17.47,-38.12,114.92,-0.99,-1.82
2294,52.511753,-2.052921,674.19,48.24,32.258064,102.8,15 / 23,1147055,2019-09-28 13:51:04:744,0.3274,0.3184,9.2018,0.1942,0.2947,9.8003,0.0096,0.0,-0.0032,-8.22,-17.85,-39.87,114.7,-1.08,-1.79
2295,52.511753,-2.052921,674.19,48.24,32.258064,102.8,15 / 23,1147554,2019-09-28 13:51:05:243,0.2346,0.2725,10.3962,0.2181,0.3006,9.7996,0.0053,-0.0043,-0.0064,-7.91,-17.85,-38.93,113.15,-1.18,-1.76
2296,52.511726,-2.052725,674.19,48.46,32.258064,102.6,14 / 23,1148053,2019-09-28 13:51:05:742,-0.5545,0.6551,9.9057,0.1926,0.2899,9.8005,0.0149,-0.0501,-0.0043,-7.16,-17.85,-38.56,109.89,-1.32,-1.7
2297,52.511726,-2.052725,674.19,48.46,32.258064,102.6,14 / 23,1148553,2019-09-28 13:51:06:242,-0.0847,0.5038,9.9501,0.0739,0.2563,9.803,0.0043,-0.0011,0.0032,-7.91,-18.6,-38.56,112.85,-0.63,-1.53
2298,52.511696,-2.052531,674.19,48.92,32.258064,102.5,15 / 23,1149054,2019-09-28 13:51:06:743,-0.3061,-0.2395,9.9579,0.0075,0.286,9.8025,-0.0671,-0.0437,0.0629,-7.54,-17.85,-38.93,115.31,-0.04,-1.66
2299,52.511696,-2.052531,674.19,48.92,32.258064,102.5,15 / 23,1149554,2019-09-28 13:51:07:243,-0.2204,0.6459,9.7829,-0.0636,0.3196,9.8012,0.0128,0.0064,-0.0224,-7.54,-17.47,-39.43,117.56,0.29,-1.88
2300,52.511677,-2.052335,674.19,48.13,32.258064,102.3,15 / 23,1150053,2019-09-28 13:51:07:742,-0.0436,0.0426,10.2587,-0.086,0.3163,9.8012,0.0021,0.0107,-0.0053,-6.79,-17.85,-38.56,115.16,0.56,-1.87
2301,52.511677,-2.052335,674.19,48.13,32.258064,102.3,15 / 23,1150554,2019-09-28 13:51:08:243,-0.2005,0.4978,8.792,-0.0642,0.3429,9.8004,-0.0011,-0.0181,0.0053,-7.16,-18.6,-38.49,112.33,0.37,-2.0
2302,52.511646,-2.052137,674.19,47.84,32.258064,102.4,15 / 23,1151054,2019-09-28 13:51:08:743,-0.6366,0.6733,9.5263,-0.045,0.2636,9.803,0.0266,0.0085,-0.0096,-6.41,-18.22,-38.06,110.17,0.31,-1.66
2303,52.511646,-2.052137,674.19,47.84,32.258064,102.4,15 / 23,1151554,2019-09-28 13:51:09:243,0.3439,-0.1377,10.0387,-0.0224,0.3107,9.8017,-0.0384,-0.017,0.033,-7.54,-20.79,-38.06,112.23,0.13,-1.82
2304,52.51162,-2.051948,677.42,47.3,32.258064,102.5,15 / 23,1152054,2019-09-28 13:51:09:743,-0.208,0.676,9.9822,0.0487,0.3042,9.8018,0.0128,0.0043,-0.0128,-8.6,-18.6,-39.06,116.48,-0.23,-1.83
2305,52.51162,-2.051948,677.42,47.3,32.258064,102.5,15 / 23,1152553,2019-09-28 13:51:10:242,0.5004,0.8096,10.0372,0.1169,0.3493,9.7997,-0.0756,0.0064,0.0341,-7.54,-18.22,-38.62,114.98,-0.29,-1.88
2306,52.511593,-2.051749,674.19,47.05,32.258064,102.4,15 / 23,1153054,2019-09-28 13:51:10:743,0.8445,0.4092,9.7771,0.3438,0.4819,9.7888,-0.0128,-0.0202,0.0,-7.91,-18.22,-39.18,112.34,-2.01,-2.82
2307,52.511593,-2.051749,674.19,47.05,32.258064,102.4,15 / 23,1153554,2019-09-28 13:51:11:243,0.8949,0.155,9.6087,0.5684,0.6224,9.7704,0.0021,0.0597,-0.0202,-9.04,-18.29,-39.24,113.28,-3.32,-3.65
2308,52.511566,-2.051548,674.19,48.02,32.258064,103.6,15 / 23,1154053,2019-09-28 13:51:11:742,0.9067,1.2275,9.2346,0.8161,0.6974,9.7477,-0.0117,-0.0447,-0.0096,-8.66,-17.91,-39.31,111.38,-4.32,-4.06
2309,52.511566,-2.051548,674.19,48.02,32.258064,103.6,15 / 23,1154554,2019-09-28 13:51:12:243,0.6878,0.9034,10.2667,0.9615,0.7034,9.734,0.0341,0.0415,-0.0277,-7.91,-17.91,-39.31,104.87,-5.63,-4.13
2310,52.511536,-2.051355,674.19,50.8,32.258064,105.4,15 / 23,1155054,2019-09-28 13:51:12:743,1.6182,-0.8878,9.8039,1.046,0.6338,9.7301,0.0799,0.0053,-0.0852,-9.41,-18.29,-39.24,105.65,-6.07,-3.63
2311,52.511536,-2.051355,674.19,50.8,32.258064,105.4,15 / 23,1155554,2019-09-28 13:51:13:243,1.0923,0.2285,10.2335,1.1551,0.4633,9.7274,0.0064,-0.0064,-0.0298,-9.41,-16.41,-38.43,107.16,-6.77,-2.76
2312,52.5115,-2.051134,674.19,54.14,32.258064,106.3,14 / 23,1156054,2019-09-28 13:51:13:743,0.9205,-0.0548,9.7204,1.1744,0.3523,9.7297,-0.0032,-0.0362,0.0192,-9.04,-16.79,-40.12,104.72,-6.9,-2.22
2313,52.5115,-2.051134,674.19,54.14,32.258064,106.3,14 / 23,1156554,2019-09-28 13:51:14:243,1.4122,-0.6452,9.7901,1.1839,0.2202,9.7324,0.0213,0.0202,-0.0224,-9.35,-16.41,-39.18,105.81,-6.85,-1.54
2314,52.51146,-2.050897,677.42,57.06,32.258064,106.3,14 / 23,1157054,2019-09-28 13:51:14:743,0.3832,-0.8234,10.469,0.7389,0.0953,9.7783,-0.0437,0.0085,0.0884,-8.66,-16.41,-38.31,111.32,-4.32,-0.56
2315,52.51146,-2.050897,677.42,57.06,32.258064,106.3,14 / 23,1157553,2019-09-28 13:51:15:242,0.0518,-1.0114,10.0503,0.3852,0.0463,9.799,0.0149,-0.0213,0.017,-7.91,-16.41,-38.31,112.33,-2.25,-0.27
2316,52.511417,-2.050679,674.19,58.43,32.258064,105.3,14 / 23,1158054,2019-09-28 13:51:15:743,-0.9953,1.7339,9.4504,0.1347,0.0312,9.8057,-0.0639,-0.0479,0.0554,-7.54,-16.79,-38.31,112.93,-1.27,-0.12
2317,52.511417,-2.050679,674.19,58.43,32.258064,105.3,14 / 23,1158553,2019-09-28 13:51:16:242,0.5821,-0.4438,10.7946,0.105,0.0476,9.806,-0.0064,-0.0064,0.0234,-8.29,-17.54,-37.49,113.03,-0.67,-0.32
2318,52.51138,-2.050442,670.97,58.46,32.258064,104.8,14 / 22,1159054,2019-09-28 13:51:16:743,-0.0943,1.0014,9.8429,0.1004,0.1003,9.8056,0.049,0.0117,-0.0756,-8.29,-17.54,-37.49,114.54,-0.62,-0.59
2319,52.51138,-2.050442,670.97,58.46,32.258064,104.8,14 / 22,1159554,2019-09-28 13:51:17:243,0.449,-0.03,11.2105,0.0417,0.1296,9.8057,0.0181,0.0085,-0.0298,-7.91,-17.54,-37.87,113.93,-0.32,-0.69
2320,52.51135,-2.050216,670.97,58.07,32.258064,104.9,14 / 23,1160054,2019-09-28 13:51:17:743,1.0886,-0.6961,10.6752,0.0811,0.1763,9.8047,-0.0011,-0.0107,0.0245,-8.29,-17.85,-39.99,114.0,-0.44,-1.03
2321,52.51135,-2.050216,670.97,58.07,32.258064,104.9,14 / 23,1160554,2019-09-28 13:51:18:243,-0.1212,1.1231,10.4488,0.0809,0.1808,9.8047,-0.017,0.0075,0.0085,-8.66,-17.16,-38.24,116.6,-0.48,-1.01
2322,52.51131,-2.050008,667.74,58.1,32.258064,105.2,14 / 23,1161054,2019-09-28 13:51:18:743,-0.3413,1.4654,9.4982,0.1039,0.2488,9.8029,0.0256,-0.0096,-0.0469,-8.66,-16.79,-38.68,118.18,-0.58,-1.38
2323,52.51131,-2.050008,667.74,58.1,32.258064,105.2,14 / 23,1161555,2019-09-28 13:51:19:244,0.6575,-0.5041,10.1339,0.0983,0.1618,9.8048,-0.0597,-0.0011,0.0373,-8.6,-16.04,-39.49,119.03,-0.7,-0.95
2324,52.51128,-2.049825,661.29,58.61,32.258064,105.9,14 / 23,1162054,2019-09-28 13:51:19:743,0.4325,0.5238,9.6605,0.0937,0.246,9.8031,-0.0107,0.0224,-0.0011,-8.6,-16.79,-38.62,118.51,-0.45,-1.46
2325,52.51128,-2.049825,661.29,58.61,32.258064,105.9,14 / 23,1162554,2019-09-28 13:51:20:243,0.4646,0.3461,9.3149,0.0998,0.2988,9.8016,0.017,0.0256,0.0053,-8.6,-16.72,-38.62,118.48,-0.55,-1.61
2326,52.51124,-2.049584,661.29,59.22,32.258064,106.4,14 / 23,1163054,2019-09-28 13:51:20:743,-0.3795,1.4398,10.541,0.1309,0.3005,9.8012,-0.0213,0.0511,-0.0032,-9.35,-16.41,-39.49,119.79,-0.76,-1.76
2327,52.51124,-2.049584,661.29,59.22,32.258064,106.4,14 / 23,1163554,2019-09-28 13:51:21:243,-0.4357,1.3114,10.2151,0.1151,0.3463,9.7999,-0.033,0.0,0.032,-8.97,-16.41,-39.49,120.17,-0.74,-2.03
2328,52.51121,-2.049338,654.84,59.54,32.258064,106.7,14 / 23,1164054,2019-09-28 13:51:21:743,0.2456,0.4519,9.2903,-0.0361,0.3642,9.7998,0.0277,-0.0724,0.0021,-8.97,-16.72,-39.49,119.98,-0.06,-2.14
2329,52.51121,-2.049338,654.84,59.54,32.258064,106.7,14 / 23,1164554,2019-09-28 13:51:22:243,-0.5922,0.7661,9.1117,-0.0118,0.233,9.8039,-0.0842,0.0458,0.0629,-9.35,-16.72,-38.99,121.83,0.44,-1.48
2330,52.511173,-2.049074,658.06,59.54,32.258064,107.0,14 / 23,1165053,2019-09-28 13:51:22:742,-0.1027,1.4282,10.5518,-0.0064,0.234,9.8039,0.0011,0.0085,-0.0053,-8.6,-16.35,-39.06,120.93,0.04,-1.37
2331,52.511173,-2.049074,658.06,59.54,32.258064,107.0,14 / 23,1165554,2019-09-28 13:51:23:243,0.1719,0.0324,9.217,0.0293,0.3599,9.8,-0.0458,-0.0213,0.017,-9.35,-17.85,-39.06,117.29,-0.42,-1.63
2332,52.511116,-2.048861,661.29,58.57,32.258064,107.6,14 / 23,1166054,2019-09-28 13:51:23:743,-0.0866,1.0906,9.9305,0.0591,0.2694,9.8028,-0.0149,-0.0128,0.0032,-10.1,-17.1,-38.56,121.51,-0.35,-1.57
2333,52.511116,-2.048861,661.29,58.57,32.258064,107.6,14 / 23,1166554,2019-09-28 13:51:24:243,0.8321,-0.4455,10.7161,0.0693,0.1903,9.8046,-0.0447,0.0021,0.0415,-9.72,-16.72,-38.56,121.11,-0.34,-1.19
2334,52.51106,-2.048656,661.29,57.74,35.48387,107.6,14 / 23,1167053,2019-09-28 13:51:24:742,-0.6951,-0.51,10.3177,-0.0193,0.0816,9.8063,0.032,-0.0629,-0.0224,-8.97,-16.72,-38.99,118.3,-0.07,-0.54
2335,52.51106,-2.048656,661.29,57.74,35.48387,107.6,14 / 23,1167553,2019-09-28 13:51:25:242,-0.2038,0.3956,9.9584,-0.0811,0.1178,9.8056,-0.0181,0.0107,0.0213,-9.35,-17.1,-38.56,119.47,0.49,-0.7
2336,52.511024,-2.04842,661.29,58.1,32.258064,106.9,14 / 23,1168054,2019-09-28 13:51:25:743,-0.7484,1.0526,8.709,-0.0838,0.1726,9.8048,0.0053,0.0202,-0.0011,-9.35,-17.1,-38.56,119.9,0.6,-0.94
2337,52.511024,-2.04842,661.29,58.1,32.258064,106.9,14 / 23,1168553,2019-09-28 13:51:26:242,-0.3702,0.2272,9.6255,-0.033,0.2901,9.8023,0.0011,-0.0032,0.0085,-9.35,-16.72,-38.99,120.24,0.31,-1.75
2338,52.510986,-2.0482,658.06,57.13,32.258064,107.1,14 / 23,1169054,2019-09-28 13:51:26:743,0.4184,0.3365,9.8399,-0.0331,0.3071,9.8018,0.0,0.0107,-0.016,-9.35,-17.1,-39.87,119.94,0.21,-1.65
2339,52.510986,-2.0482,658.06,57.13,32.258064,107.1,14 / 23,1169554,2019-09-28 13:51:27:243,-0.0828,0.2058,9.1712,-0.0747,0.3475,9.8002,-0.0117,-0.0341,-0.0181,-9.35,-17.1,-38.93,120.68,0.43,-1.94
2340,52.510944,-2.047974,658.06,56.3,32.258064,108.0,14 / 23,1170054,2019-09-28 13:51:27:743,0.433,0.0601,8.6145,-0.0993,0.468,9.795,-0.0415,-0.0511,-0.0181,-9.72,-17.47,-39.37,124.33,0.56,-2.61
2341,52.510944,-2.047974,658.06,56.3,32.258064,108.0,14 / 23,1170556,2019-09-28 13:51:28:245,-0.1386,0.4205,10.7797,-0.1108,0.4938,9.7936,0.0213,-0.0703,-0.0543,-9.35,-17.1,-38.56,122.08,0.62,-2.85
2342,52.510895,-2.04776,661.29,55.76,32.258064,109.1,14 / 23,1171053,2019-09-28 13:51:28:742,-0.6291,1.1068,9.2869,-0.0696,0.5378,9.7916,0.0075,0.0181,-0.0724,-10.47,-17.1,-38.56,124.72,0.44,-3.09
2343,52.510895,-2.04776,661.29,55.76,32.258064,109.1,14 / 23,1171553,2019-09-28 13:51:29:242,-1.0509,1.2103,9.763,-0.0518,0.6087,9.7876,-0.0724,-0.0053,0.0117,-9.72,-17.1,-38.93,127.23,0.46,-3.51
2344,52.510853,-2.04757,658.06,54.94,32.258064,110.3,14 / 23,1172054,2019-09-28 13:51:29:743,-0.2708,-1.068,10.1551,-0.0148,0.6381,9.7859,0.065,-0.0011,-0.0948,-10.85,-17.47,-38.06,125.09,0.18,-3.85
2345,52.510853,-2.04757,658.06,54.94,32.258064,110.3,14 / 23,1172553,2019-09-28 13:51:30:242,-0.0499,0.743,8.9774,-0.0076,0.6355,9.786,-0.0043,-0.0043,-0.0107,-10.47,-17.47,-38.62,124.7,-0.13,-3.89
2346,52.5108,-2.047366,654.84,54.07,32.258064,111.4,14 / 23,1173053,2019-09-28 13:51:30:742,0.0801,1.0551,10.01,0.0221,0.6078,9.7878,-0.0245,-0.0522,0.033,-10.47,-17.85,-39.12,122.74,-0.04,-3.62
2347,52.5108,-2.047366,654.84,54.07,32.258064,111.4,14 / 23,1173553,2019-09-28 13:51:31:242,0.258,-0.3867,10.4752,0.049,0.5666,9.7901,0.0192,0.0149,-0.0266,-11.6,-18.22,-39.62,127.06,-0.24,-3.31
2348,52.51075,-2.04715,651.61,53.21,32.258064,112.2,14 / 23,1174054,2019-09-28 13:51:31:743,0.3781,-0.0116,8.1579,0.0515,0.5636,9.7903,-0.0394,0.0202,0.0096,-11.22,-17.54,-39.24,124.45,-0.3,-3.29
2349,52.51075,-2.04715,651.61,53.21,32.258064,112.2,14 / 23,1174554,2019-09-28 13:51:32:243,-0.0708,-1.1457,9.2942,0.108,0.5532,9.7904,-0.0202,0.0352,0.0032,-11.22,-17.91,-38.81,124.53,-0.42,-3.54
2350,52.5107,-2.04694,658.06,53.6,32.258064,112.6,14 / 23,1175054,2019-09-28 13:51:32:743,0.6784,-0.3091,11.2642,0.1055,0.539,9.7913,0.0394,0.0213,-0.0415,-11.22,-17.54,-38.43,123.94,-0.49,-3.2
2351,52.5107,-2.04694,658.06,53.6,32.258064,112.6,14 / 23,1175553,2019-09-28 13:51:33:242,0.9228,0.2646,10.0588,0.1921,0.5015,9.7919,0.0266,0.0447,-0.0394,-11.22,-17.54,-38.81,122.77,-1.01,-2.91
2352,52.51065,-2.046709,658.06,54.04,32.258064,113.3,16 / 23,1176053,2019-09-28 13:51:33:742,1.088,-0.4953,10.8062,0.2045,0.5278,9.7903,-0.0756,-0.0032,0.0554,-11.01,-17.23,-37.58,122.67,-1.12,-3.04
2353,52.51065,-2.046709,658.06,54.04,32.258064,113.3,16 / 23,1176554,2019-09-28 13:51:34:243,0.6055,1.298,9.3217,0.1979,0.5706,9.788,0.0554,0.0373,0.0075,-11.76,-18.73,-38.08,123.67,-1.22,-3.32
2354,52.510597,-2.046504,658.06,53.89,35.48387,113.9,16 / 23,1177054,2019-09-28 13:51:34:743,-0.2921,0.4234,9.1851,0.2004,0.4436,9.7946,-0.0117,0.0128,-0.0011,-11.76,-17.23,-37.58,126.52,-1.1,-2.7
2355,52.510597,-2.046504,658.06,53.89,35.48387,113.9,16 / 23,1177554,2019-09-28 13:51:35:243,0.8001,0.1428,10.0043,0.1972,0.4022,9.7964,0.0075,0.0,-0.0043,-11.38,-16.48,-38.4,125.52,-1.1,-2.44
2356,52.510555,-2.046323,664.52,51.88,35.48387,114.4,16 / 23,1178054,2019-09-28 13:51:35:743,-0.1693,0.0605,10.1436,0.2417,0.3399,9.7978,0.0192,0.0298,-0.0256,-11.76,-16.85,-37.58,125.18,-1.41,-1.99
2357,52.510555,-2.046323,664.52,51.88,35.48387,114.4,16 / 23,1178554,2019-09-28 13:51:36:243,0.348,-0.0391,9.4743,0.1993,0.3544,9.7982,0.033,0.0181,0.0011,-11.76,-17.23,-37.58,125.8,-1.16,-2.17
2358,52.510494,-2.046103,667.74,53.1,35.48387,115.0,16 / 23,1179054,2019-09-28 13:51:36:743,-0.0195,-0.1317,9.6882,0.176,0.3231,9.7997,0.0181,0.0043,-0.0117,-12.51,-16.85,-37.58,128.02,-1.03,-1.89
2359,52.510494,-2.046103,667.74,53.1,35.48387,115.0,16 / 23,1179554,2019-09-28 13:51:37:243,0.0535,0.6829,9.0993,0.1736,0.235,9.8023,0.0043,-0.0298,-0.032,-11.76,-16.48,-37.15,126.68,-1.14,-1.38
2360,52.51042,-2.045861,664.52,55.62,35.48387,115.5,16 / 23,1180053,2019-09-28 13:51:37:742,0.5742,0.7511,10.3091,0.1759,0.2274,9.8024,-0.0245,0.0245,0.0181,-12.13,-16.48,-36.27,126.94,-0.92,-1.3
2361,52.51042,-2.045861,664.52,55.62,35.48387,115.5,16 / 23,1180554,2019-09-28 13:51:38:243,-0.1037,0.7619,9.4746,0.1955,0.2462,9.8016,-0.0138,0.0256,0.0032,-12.13,-17.23,-36.27,125.01,-1.14,-1.44
2362,52.510372,-2.045662,664.52,54.54,35.48387,115.8,16 / 23,1181054,2019-09-28 13:51:38:743,0.5009,0.5969,10.5286,0.1828,0.2767,9.801,-0.032,0.0554,0.0256,-12.13,-16.48,-37.08,125.52,-0.94,-1.61
2363,52.510372,-2.045662,664.52,54.54,35.48387,115.8,16 / 23,1181554,2019-09-28 13:51:39:243,-0.6944,0.9739,9.4584,0.2042,0.2785,9.8006,-0.0085,0.0565,-0.0192,-12.13,-17.23,-36.58,125.13,-1.19,-1.63
2364,52.510303,-2.045439,664.52,55.01,35.48387,116.2,16 / 23,1182054,2019-09-28 13:51:39:743,0.5188,-0.4028,10.3695,0.2029,0.3149,9.7995,0.0884,0.0064,-0.0586,-12.13,-17.23,-36.58,125.61,-1.13,-1.97
2365,52.510303,-2.045439,664.52,55.01,35.48387,116.2,16 / 23,1182553,2019-09-28 13:51:40:242,0.3466,0.0716,9.7781,0.277,0.296,9.7983,-0.0341,0.0085,0.0149,-12.13,-17.23,-37.08,124.56,-1.62,-1.73
2366,52.51023,-2.045217,664.52,55.12,32.258064,116.5,16 / 23,1183054,2019-09-28 13:51:40:743,0.48,0.0378,9.6187,0.2499,0.284,9.7994,-0.0021,-0.0085,-0.0085,-12.13,-16.85,-36.58,124.54,-1.62,-1.71
2367,52.51023,-2.045217,664.52,55.12,32.258064,116.5,16 / 23,1183553,2019-09-28 13:51:41:242,0.4758,0.1317,10.1167,0.2682,0.2272,9.8003,-0.0352,-0.0288,0.0543,-12.13,-16.85,-37.9,124.14,-1.66,-1.4
2368,52.510178,-2.045029,661.29,54.32,32.258064,116.9,16 / 23,1184053,2019-09-28 13:51:41:742,0.123,0.7804,10.0383,0.2484,0.2374,9.8006,-0.0064,-0.0053,0.0192,-12.07,-16.48,-37.46,126.2,-1.44,-1.37
