,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
3710,51.80056,-1.091805,132,115.06,13.0,151.4,004/019,1855056,2019-02-15 11:27:37:544,-0.4591,0.812,9.4743,-0.4192,0.4324,9.7881,0.0043,0.017,0.017,-25.89,-17.05,-51.37,152.05,2.52,-2.25
3711,51.80056,-1.091805,132,115.06,13.0,151.4,004/019,1855557,2019-02-15 11:27:38:045,-0.4212,-0.9373,9.5076,-0.4372,0.4338,9.7873,0.0277,0.0074,0.016,-25.57,-17.4,-51.41,152.49,2.56,-2.54
3712,51.80056,-1.091805,132,115.06,13.0,151.4,004/019,1856057,2019-02-15 11:27:38:545,-0.338,1.4149,9.2445,-0.4479,0.4751,9.7849,-0.0543,-0.033,-0.0565,-25.98,-16.01,-51.66,153.77,2.42,-2.31
3713,51.80056,-1.091805,132,115.06,13.0,151.4,004/019,1856557,2019-02-15 11:27:39:045,-0.4842,0.3193,9.672,-0.4213,0.5412,9.7826,0.0639,0.0288,0.0298,-26.33,-16.78,-51.23,152.89,2.62,-2.78
3714,51.80056,-1.091805,132,115.06,13.0,151.4,004/019,1857057,2019-02-15 11:27:39:545,-0.0618,1.3025,9.445,-0.4263,0.5822,9.7801,0.0,-0.0107,-0.0234,-25.89,-17.05,-51.37,154.0,2.53,-3.58
3715,51.80056,-1.091805,132,115.06,13.0,151.4,004/019,1857557,2019-02-15 11:27:40:045,-1.8038,0.2883,9.5813,-0.4208,0.6113,9.7785,0.0032,0.0234,0.0064,-26.46,-16.64,-51.21,153.95,2.46,-3.58
3716,51.80056,-1.091805,132,115.06,13.0,151.4,004/019,1858056,2019-02-15 11:27:40:544,0.1521,0.7064,10.2215,-0.4151,0.6029,9.7793,0.0511,0.0213,0.0341,-26.6,-16.52,-51.18,154.64,2.43,-3.53
3717,51.80056,-1.091805,132,115.06,13.0,151.4,004/019,1858556,2019-02-15 11:27:41:044,-0.3561,-1.3048,9.4006,-0.3091,0.5867,9.7842,-0.0011,0.0341,0.0213,-26.27,-17.08,-51.17,153.26,1.81,-3.43
3718,51.80056,-1.091805,132,115.06,13.0,151.4,004/019,1859056,2019-02-15 11:27:41:544,0.6025,-0.1482,10.6967,0.0005,0.5851,9.7892,-0.0032,-0.0213,-0.0309,-26.96,-16.53,-50.99,153.36,0.86,-3.42
3719,51.80056,-1.091805,132,115.06,13.0,151.4,0 / 19,1859557,2019-02-15 11:27:42:045,0.1443,0.6234,9.7816,0.266,0.6013,9.7846,-0.0096,-0.0096,0.0053,-26.87,-16.41,-51.08,153.86,-1.12,-3.62
3720,51.80056,-1.091805,132,115.06,13.0,151.4,0 / 19,1860057,2019-02-15 11:27:42:545,1.1197,-0.3843,10.2557,0.3838,0.5797,9.782,0.1129,0.0224,0.0661,-25.92,-17.88,-51.07,148.88,-1.55,-3.52
3721,51.80056,-1.091805,132,115.06,13.0,151.4,002/019,1860558,2019-02-15 11:27:43:046,-0.3349,0.9938,10.1523,0.3589,0.5643,9.7838,-0.1183,-0.0266,-0.0618,-26.65,-17.1,-50.96,150.77,-2.1,-3.3
3722,51.80056,-1.091805,132,115.06,13.0,151.4,002/019,1861057,2019-02-15 11:27:43:545,0.0639,-0.7606,9.4844,0.2273,0.4403,9.7941,0.1385,-0.0394,0.017,-26.03,-16.52,-51.48,149.35,-1.33,-2.57
3723,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1861557,2019-02-15 11:27:44:045,-1.1641,0.3473,9.3358,0.0621,0.3679,9.7995,0.1076,0.032,0.0703,-26.53,-17.24,-50.98,150.88,-1.0,-2.75
3724,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1862057,2019-02-15 11:27:44:545,-0.585,0.5909,10.2746,-0.0078,0.2585,9.8032,-0.0202,-0.0032,-0.0138,-26.1,-17.19,-51.22,149.0,0.05,-1.51
3725,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1862557,2019-02-15 11:27:45:045,-0.3144,0.1804,9.2667,-0.1569,0.1923,9.8035,0.0863,0.0277,0.049,-26.23,-17.39,-51.09,149.47,0.56,-1.54
3726,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1863056,2019-02-15 11:27:45:544,0.0641,-0.5551,10.2054,-0.1917,0.1679,9.8033,-0.1119,-0.0469,-0.0799,-25.97,-17.11,-51.31,149.15,1.12,-0.98
3727,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1863557,2019-02-15 11:27:46:045,-0.5205,-0.0981,10.6881,-0.2949,0.2238,9.7997,0.0138,0.0106,0.0149,-25.89,-17.73,-51.14,147.92,1.45,-1.0
3728,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1864057,2019-02-15 11:27:46:545,-0.3071,0.4975,8.5867,-0.3357,0.2381,9.798,0.0341,0.0245,0.0245,-25.79,-17.32,-51.33,150.38,1.8,-1.46
3729,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1864558,2019-02-15 11:27:47:046,-0.1508,0.3308,9.4002,-0.381,0.3166,9.7941,0.0671,0.0032,0.0554,-25.99,-18.14,-50.95,149.71,2.23,-1.85
3730,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1865057,2019-02-15 11:27:47:545,-0.2112,0.9338,10.255,-0.4042,0.3879,9.7906,0.0202,-0.0043,0.0128,-26.31,-17.78,-50.91,150.43,2.24,-2.35
3731,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1865557,2019-02-15 11:27:48:045,-0.2099,0.2557,9.8122,-0.3762,0.4514,9.789,-0.0234,-0.0139,-0.0106,-25.95,-17.43,-51.21,152.38,2.2,-2.64
3732,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1866057,2019-02-15 11:27:48:545,-0.9712,0.2959,9.2988,-0.3817,0.3706,9.7922,0.0554,0.017,0.0288,-26.27,-17.08,-51.17,152.18,2.4,-2.4
3733,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1866558,2019-02-15 11:27:49:046,-0.2131,0.834,9.3752,-0.4185,0.3947,9.7898,0.1182,0.0415,0.0682,-25.68,-17.47,-51.34,151.72,2.23,-2.17
3734,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1867057,2019-02-15 11:27:49:545,0.0395,1.0553,9.7402,-0.411,0.3571,9.7915,-0.0554,-0.0128,-0.049,-26.67,-17.12,-50.95,152.56,2.4,-2.09
3735,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1867557,2019-02-15 11:27:50:045,-0.8074,0.3581,9.9108,-0.4166,0.4175,9.7889,-0.0256,-0.0085,-0.032,-26.27,-17.08,-51.17,151.89,2.49,-2.15
3736,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1868057,2019-02-15 11:27:50:545,-0.6035,0.0825,10.2227,-0.3992,0.416,9.7897,0.0756,0.0415,0.0575,-26.0,-17.12,-51.29,152.18,2.33,-2.43
3737,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1868556,2019-02-15 11:27:51:044,-0.0818,-0.1378,10.4262,-0.3886,0.4388,9.7891,0.049,0.016,0.0139,-26.27,-17.08,-51.17,152.52,2.49,-2.58
3738,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1869057,2019-02-15 11:27:51:545,-0.3744,-0.2202,9.7343,-0.4183,0.4457,9.7876,-0.0266,0.0,0.0107,-26.14,-17.22,-51.19,152.33,2.27,-2.57
3739,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1869557,2019-02-15 11:27:52:045,-1.597,0.8053,9.8344,-0.4004,0.4762,9.7869,-0.0469,-0.0021,-0.0064,-26.16,-18.25,-50.82,151.11,2.34,-2.79
3740,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1870057,2019-02-15 11:27:52:545,0.6735,0.7135,10.3913,-0.3945,0.4476,9.7885,0.0362,0.0106,0.0213,-26.29,-17.09,-51.15,152.43,2.31,-2.62
3741,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1870557,2019-02-15 11:27:53:045,0.0326,-0.4956,10.0118,-0.3698,0.3689,9.7927,0.0075,-0.0053,-0.017,-26.42,-17.17,-51.06,152.12,2.26,-2.43
3742,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1871057,2019-02-15 11:27:53:545,0.4951,0.9295,9.2524,-0.3601,0.2702,9.7963,0.0522,-0.0021,-0.0064,-26.35,-16.45,-51.33,152.37,2.1,-1.58
3743,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1871557,2019-02-15 11:27:54:045,-1.195,-0.5701,8.1988,-0.3433,0.085,9.8003,0.0458,0.0021,0.0181,-26.43,-15.87,-51.48,151.85,2.2,-1.17
3744,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1872057,2019-02-15 11:27:54:545,0.1943,0.255,10.1528,-0.3735,-0.0367,9.7995,0.0149,-0.016,0.0075,-26.49,-15.56,-51.54,150.21,1.85,-0.18
3745,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1872556,2019-02-15 11:27:55:044,-0.7017,-0.3559,10.6673,-0.341,-0.0635,9.8005,0.0501,0.0277,0.0181,-26.62,-15.64,-51.45,150.76,2.18,0.21
3746,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1873058,2019-02-15 11:27:55:546,-0.417,-0.3999,9.0202,-0.3356,-0.0508,9.8008,0.0724,0.0234,0.0288,-26.41,-14.84,-51.79,151.19,1.96,0.3
3747,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1873557,2019-02-15 11:27:56:045,-0.3045,-0.4216,10.1609,-0.3624,-0.0388,9.7999,0.0799,0.0373,0.033,-26.47,-15.55,-51.55,149.85,2.12,0.23
3748,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1874057,2019-02-15 11:27:56:545,-0.8343,-0.5806,9.8414,-0.36,0.0067,9.8,0.0032,0.0032,-0.0011,-26.51,-15.23,-51.63,152.03,1.97,0.31
3749,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1874557,2019-02-15 11:27:57:045,-0.2356,0.2355,10.3063,-0.3798,0.0492,9.7992,-0.082,-0.0181,-0.066,-26.78,-15.19,-51.5,153.02,2.22,-0.29
3750,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1875057,2019-02-15 11:27:57:545,0.2717,0.5144,10.0897,-0.4616,0.2339,9.793,0.0277,-0.0213,-0.0192,-26.38,-15.16,-51.72,152.53,2.22,-0.49
3751,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1875557,2019-02-15 11:27:58:045,-0.2567,0.8514,10.4006,-0.4899,0.436,9.7847,0.0043,-0.0011,-0.032,-26.45,-14.52,-51.86,154.85,2.66,-1.83
3752,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1876057,2019-02-15 11:27:58:545,0.3028,0.6736,10.1904,-0.4863,0.4937,9.7821,-0.033,-0.0032,-0.0543,-26.63,-14.09,-51.89,158.99,2.84,-2.89
3753,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1876558,2019-02-15 11:27:59:046,-1.0603,1.5474,9.8715,-0.5065,0.6007,9.7751,0.032,0.0351,-0.0085,-26.8,-13.83,-51.87,159.72,3.18,-3.24
3754,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1877057,2019-02-15 11:27:59:545,-0.7431,0.7668,10.0035,-0.5179,0.5787,9.7759,-0.0767,-0.0288,-0.0746,-26.84,-13.34,-51.98,161.58,3.03,-3.39
3755,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1877557,2019-02-15 11:28:00:045,-0.8626,1.032,9.3488,-0.5494,0.6298,9.771,0.0,-0.0245,-0.0426,-27.26,-13.55,-51.7,160.78,2.95,-3.99
3756,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1878057,2019-02-15 11:28:00:545,-0.6216,1.3004,10.0104,-0.551,0.6134,9.7719,0.0618,0.0596,0.0202,-28.05,-12.81,-51.47,162.42,3.22,-3.59
3757,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1878557,2019-02-15 11:28:01:045,-0.3532,1.4317,10.1127,-0.592,0.7858,9.7572,-0.0384,-0.033,-0.0533,-27.17,-12.88,-51.92,162.44,3.04,-3.92
3758,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1879057,2019-02-15 11:28:01:545,-0.9049,1.3367,8.9131,-0.5198,0.9039,9.7511,0.0256,0.0085,-0.0511,-27.65,-11.91,-51.9,166.92,3.04,-5.3
3759,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1879556,2019-02-15 11:28:02:044,-0.8481,0.5258,9.8035,-0.5766,1.1778,9.7186,0.1044,0.0256,0.0032,-27.71,-11.87,-51.88,169.68,3.37,-6.91
3760,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1880057,2019-02-15 11:28:02:545,-0.0045,0.9781,10.3544,-0.6062,1.3393,9.6958,-0.0533,-0.0458,-0.0874,-27.88,-11.6,-51.85,169.92,3.33,-7.06
3761,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1880557,2019-02-15 11:28:03:045,-0.8444,0.8654,9.9035,-0.599,1.2814,9.7041,0.0075,0.0202,-0.033,-27.03,-10.81,-52.46,172.27,3.5,-7.52
3762,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1881057,2019-02-15 11:28:03:545,-0.1339,1.1039,9.852,-0.6397,1.2297,9.7082,0.0075,-0.0085,-0.0415,-27.86,-10.54,-52.08,172.59,3.68,-7.55
3763,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1881558,2019-02-15 11:28:04:046,-1.0536,1.3501,10.1223,-0.6505,1.2113,9.7098,-0.0352,-0.0139,-0.0874,-27.86,-10.89,-52.01,172.06,3.74,-7.22
3764,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1882056,2019-02-15 11:28:04:544,-0.4043,1.7573,9.9908,-0.6597,1.1689,9.7144,-0.0799,-0.033,-0.082,-27.75,-10.15,-52.22,173.27,3.86,-6.86
3765,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1882557,2019-02-15 11:28:05:045,-0.2834,1.1133,9.7824,-0.6547,1.1764,9.7138,-0.0043,0.017,-0.0469,-27.44,-10.4,-52.34,173.12,3.83,-6.91
3766,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1883057,2019-02-15 11:28:05:545,-0.6783,0.9624,9.9011,-0.6898,1.1226,9.7177,0.0256,0.016,-0.0192,-30.1,-7.07,-51.42,178.12,4.03,-6.59
3767,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1883557,2019-02-15 11:28:06:045,-0.1358,1.1239,10.4156,-0.7019,1.1166,9.7176,0.0511,0.0234,-0.0202,-28.06,-8.21,-52.39,177.13,4.17,-7.01
3768,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1884058,2019-02-15 11:28:06:546,-1.2629,0.8878,10.0217,-0.7163,1.1645,9.7109,-0.0085,0.0021,-0.0341,-27.85,-8.85,-52.4,174.58,4.1,-6.55
3769,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1884556,2019-02-15 11:28:07:044,-0.2725,1.2898,10.0327,-0.6992,1.205,9.7072,0.0873,0.0277,0.0032,-28.42,-8.46,-52.16,177.64,4.08,-7.32
3770,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1885057,2019-02-15 11:28:07:545,-1.0485,0.818,9.8672,-0.6852,1.1814,9.7111,-0.0053,-0.0053,-0.0724,-27.69,-7.65,-52.67,177.22,4.01,-6.94
3771,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1885556,2019-02-15 11:28:08:044,-1.0609,0.9495,10.8739,-0.6495,1.09,9.7242,-0.0437,-0.0181,-0.0692,-27.75,-7.76,-52.63,177.04,3.94,-6.84
3772,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1886057,2019-02-15 11:28:08:545,-0.2905,1.0912,10.1052,-0.701,1.0579,9.7242,0.0181,0.0362,-0.0362,-27.39,-6.7,-52.96,177.72,4.1,-6.21
3773,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1886557,2019-02-15 11:28:09:045,-1.5518,1.2743,9.825,-0.7057,0.9724,9.7328,0.032,0.017,-0.032,-27.96,-6.32,-52.71,179.56,3.99,-6.2
3774,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1887057,2019-02-15 11:28:09:545,-1.039,0.3044,9.8843,-0.7179,0.9858,9.7305,0.0234,0.0277,-0.016,-28.12,-6.06,-52.66,178.87,4.2,-5.79
3775,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1887557,2019-02-15 11:28:10:045,-1.796,0.7385,9.1275,-0.7208,0.9964,9.7292,0.081,0.0213,-0.0266,-28.13,-5.71,-52.69,178.89,4.21,-5.79
3776,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1888057,2019-02-15 11:28:10:545,-0.8972,1.5798,9.4978,-0.7743,0.9743,9.7274,0.032,0.0021,-0.0288,-28.12,-6.06,-52.66,178.98,4.22,-5.85
3777,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1888558,2019-02-15 11:28:11:046,-0.9833,0.9785,10.1104,-0.7471,0.9234,9.7345,0.0447,0.0298,-0.0128,-29.13,-4.31,-52.28,181.62,4.37,-5.42
3778,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1889056,2019-02-15 11:28:11:544,1.7048,0.5771,10.4018,-0.7542,0.9699,9.7294,-0.1225,-0.0362,-0.1204,-28.79,-2.25,-52.59,185.36,4.36,-5.5
3779,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1889557,2019-02-15 11:28:12:045,-0.5722,0.9932,10.4068,-0.7597,0.8976,9.7359,-0.0543,0.0192,-0.0671,-27.42,-3.03,-53.28,183.46,4.44,-5.27
3780,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1890057,2019-02-15 11:28:12:545,-0.1304,0.8084,9.9058,-0.7103,0.9547,9.7342,0.0479,0.0277,-0.0298,-27.65,-3.35,-52.91,183.5,3.97,-5.33
3781,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1890557,2019-02-15 11:28:13:045,-1.0588,1.2477,10.0384,-0.6778,0.9994,9.732,-0.0075,-0.016,-0.0735,-28.4,-2.96,-52.77,183.94,4.15,-5.6
3782,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1891057,2019-02-15 11:28:13:545,0.6958,1.5057,10.0089,-0.4953,1.2518,9.7138,-0.0543,0.0085,-0.0937,-27.49,-3.61,-53.21,185.41,2.9,-7.34
3783,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1891557,2019-02-15 11:28:14:045,-1.1931,1.5649,8.0659,-0.1579,1.2891,9.7203,0.066,0.0714,0.0032,-28.13,-4.06,-52.84,186.24,2.07,-7.84
3784,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1892056,2019-02-15 11:28:14:544,1.2164,0.2726,10.1072,0.0058,1.2098,9.7317,0.0405,0.0074,-0.0405,-28.49,-2.27,-52.75,189.25,-0.03,-7.09
3785,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1892557,2019-02-15 11:28:15:045,0.2466,0.8832,8.8963,0.1711,1.2649,9.7232,0.016,-0.0064,-0.0288,-28.14,-1.87,-52.96,189.51,-0.94,-7.08
3786,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1893057,2019-02-15 11:28:15:545,0.1058,1.5906,8.735,0.241,1.1746,9.7331,0.0458,0.0213,-0.0309,-28.19,-1.15,-52.95,191.35,-1.41,-6.88
3787,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1893558,2019-02-15 11:28:16:046,-0.0965,-0.8138,10.6008,0.2489,1.1776,9.7325,0.0011,-0.0245,-0.049,-28.04,-1.52,-53.03,189.03,-1.66,-6.71
3788,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1894057,2019-02-15 11:28:16:545,1.1803,0.7191,10.1425,0.2894,1.0803,9.7427,0.0724,-0.0192,-0.0138,-27.28,-0.79,-53.35,191.83,-1.45,-6.9
3789,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1894556,2019-02-15 11:28:17:044,0.0814,0.2247,12.2096,0.3019,1.0661,9.7438,-0.0469,0.016,-0.066,-26.36,-0.52,-52.62,191.08,-1.76,-6.24
3790,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1895057,2019-02-15 11:28:17:545,-0.4665,1.2466,9.455,0.2448,0.9612,9.7564,0.0309,0.0362,-0.0117,-25.61,-0.52,-53.06,189.66,-1.43,-5.63
3791,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1895558,2019-02-15 11:28:18:046,-0.4596,1.4274,7.1761,0.1417,0.8285,9.7706,-0.0916,-0.0469,-0.082,-26.36,0.54,-53.06,192.24,-0.83,-4.85
3792,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1896057,2019-02-15 11:28:18:545,0.4229,2.4614,11.4452,-0.0788,0.9794,9.7573,0.1055,-0.0107,0.0479,-25.61,0.16,-52.25,191.28,-0.19,-5.68
3793,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1896557,2019-02-15 11:28:19:045,-0.6954,2.0162,11.5367,-0.1586,0.9826,9.756,-0.1502,-0.0256,-0.1193,-25.24,0.54,-53.06,193.89,0.46,-5.73
3794,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1897057,2019-02-15 11:28:19:545,0.7665,1.8117,8.4901,-0.2622,1.1124,9.7398,0.0053,0.0234,-0.0458,-25.24,0.54,-53.06,193.76,1.16,-5.84
3795,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1897557,2019-02-15 11:28:20:045,-1.6564,1.7511,9.6734,-0.3406,1.1803,9.7294,0.0863,0.0064,0.0064,-25.61,0.91,-53.5,194.35,1.53,-6.52
3796,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1898057,2019-02-15 11:28:20:545,-0.7851,1.5337,9.7419,-0.4065,1.2655,9.7162,0.0703,0.0053,-0.0064,-24.93,1.66,-53.06,198.02,2.38,-7.42
3797,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1898557,2019-02-15 11:28:21:045,-0.019,1.5342,9.0113,-0.3998,1.3985,9.6982,-0.0266,-0.0362,-0.0799,-24.93,1.29,-52.25,197.26,2.34,-8.21
3798,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1899057,2019-02-15 11:28:21:545,-1.5718,1.0143,9.4512,-0.4204,1.3193,9.7084,0.0437,0.0224,-0.0117,-24.55,2.04,-51.87,198.32,2.59,-7.8
3799,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1899557,2019-02-15 11:28:22:045,0.3125,0.8154,9.6347,-0.4504,1.2539,9.7157,-0.0724,-0.0213,-0.0842,-24.18,1.66,-52.75,198.39,2.63,-7.35
3800,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1900056,2019-02-15 11:28:22:544,-0.5314,1.4642,9.1328,-0.4587,1.1642,9.7265,0.0373,0.0351,0.0192,-23.57,2.64,-50.82,199.44,2.62,-7.09
3801,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1900557,2019-02-15 11:28:23:045,0.7628,0.7307,9.8386,-0.4886,1.0854,9.7341,-0.0607,-0.032,-0.066,-23.2,2.64,-50.82,198.72,2.86,-6.36
3802,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1901057,2019-02-15 11:28:23:545,-0.656,1.5195,9.4655,-0.4433,1.0183,9.7436,-0.065,0.0106,-0.0064,-23.57,1.95,-50.39,195.33,2.59,-5.97
3803,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1901557,2019-02-15 11:28:24:045,0.0775,0.8809,9.7192,-0.4685,0.8428,9.7591,0.0202,0.0106,0.0139,-23.95,2.64,-50.39,196.28,2.88,-5.44
3804,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1902057,2019-02-15 11:28:24:545,-1.0024,0.0551,9.566,-0.4555,0.6987,9.7711,0.016,-0.0213,-0.0106,-23.2,4.14,-50.39,196.64,2.66,-4.09
3805,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1902557,2019-02-15 11:28:25:045,-1.4119,-0.8751,11.2708,-0.4515,0.6221,9.7765,-0.1012,-0.0032,-0.0575,-22.45,3.76,-50.39,196.93,2.92,-3.98
3806,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1903058,2019-02-15 11:28:25:546,-0.4216,0.3281,7.9621,-0.4874,0.5159,9.7809,-0.0245,0.0309,-0.0234,-22.45,3.01,-50.82,194.38,2.64,-3.64
3807,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1903557,2019-02-15 11:28:26:045,-0.2836,0.2134,9.9286,-0.4778,0.3158,9.7899,0.0937,0.0213,0.0522,-22.82,3.01,-51.2,192.02,2.54,-2.67
3808,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1904057,2019-02-15 11:28:26:545,0.3938,0.5399,9.6486,-0.3941,0.2603,9.7953,-0.0149,-0.0011,0.0192,-22.45,2.64,-51.2,190.27,2.3,-1.52
3809,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1904557,2019-02-15 11:28:27:045,-0.8018,0.6103,10.6226,-0.4214,0.2375,9.7947,-0.1151,-0.0256,-0.0554,-22.82,1.95,-50.39,187.28,2.46,-1.39
3810,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1905057,2019-02-15 11:28:27:545,-0.687,-0.3018,8.8199,-0.4229,0.1239,9.7967,-0.0245,0.0053,0.0053,-22.45,1.95,-51.14,187.2,2.5,-1.19
3811,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1905557,2019-02-15 11:28:28:045,-0.2244,-0.493,9.4325,-0.4101,0.1463,9.797,-0.0746,-0.0234,-0.0352,-22.45,1.2,-51.14,183.89,2.47,-0.72
3812,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1906057,2019-02-15 11:28:28:545,-0.3515,-1.0617,9.783,-0.4099,0.0206,9.7981,0.0724,0.017,0.0352,-22.45,1.2,-51.14,183.83,2.36,-0.69
3813,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1906557,2019-02-15 11:28:29:045,-1.4759,0.0382,9.6709,-0.3529,-0.1404,9.7993,-0.0064,0.033,0.0394,-23.2,1.2,-51.14,182.52,2.4,-0.12
3814,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1907057,2019-02-15 11:28:29:545,0.4168,-0.6395,10.7084,-0.3712,-0.1846,9.7979,-0.0202,-0.0085,-0.0075,-22.82,1.2,-51.14,180.09,2.17,1.08
3815,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1907556,2019-02-15 11:28:30:044,-0.1367,-0.1091,8.908,-0.3778,-0.115,9.7987,-0.0352,0.0011,-0.0106,-22.82,0.45,-50.76,178.63,2.21,0.67
3816,51.80056,-1.091805,132,115.06,13.0,151.4,005/019,1908057,2019-02-15 11:28:30:545,0.7742,0.4704,9.1435,-0.351,-0.208,9.7982,0.1427,0.0479,0.098,-22.07,0.82,-51.14,180.48,2.03,0.9
